location_name,fips,val_2000,val_2001,val_2002,val_2003,val_2004,val_2005,val_2006,val_2007,val_2008,val_2009,val_2010,val_2011,val_2012,val_2013,val_2014,val_2015,val_2016,val_2017,val_2018,val_2019
Powell County (Montana),30077.0,75.51367400007,75.5641302371273,75.5268795398757,75.6831356465023,76.1192103017101,76.2496285807712,76.3052491659036,76.6670754342069,76.6526593443297,77.000643023711,77.2298005500584,76.981960239728,77.0546432364766,77.1353300253868,77.0387169402863,76.9472590471796,77.2139810296291,77.2107814260551,77.549356545495,77.7629858469798
Power County (Idaho),16077.0,77.4438166455959,77.5369659552697,77.54397052153,77.6684860397632,78.0367865948313,77.9489275232554,78.128879043636,78.4332533249547,78.331006068369,78.2893044503551,78.3117990764662,78.2777533718071,77.9657281647991,78.0040293554305,78.2892915023974,78.0124898743236,77.9179822611832,77.8037327635134,78.0334499144763,78.0640388607191
Poweshiek County (Iowa),19157.0,78.6198303838368,78.7052951133291,78.6711034304199,78.7620922809017,79.1331831824178,79.1007063451669,79.1727168572648,79.4504000088002,79.3336744219136,79.6350107368431,79.6392820035514,79.6491704233694,79.6932079753112,79.4493366532401,79.3016402048352,79.0314221148005,79.1320295308507,79.0642909922253,79.1517252930158,79.2053792593986
Powhatan County (Virginia),51145.0,77.142395818693,77.3249443600963,77.3847748220232,77.5392389903582,77.9902572755934,78.0472309426105,78.3640389179385,78.6368901755894,78.8468059240064,79.5122692284134,79.7433631368679,80.0351823464039,80.2129685057279,80.2053732042923,80.2811062824651,80.0920368680157,80.0406728846067,80.0851935941863,80.191932124335,80.3605947812278
Prairie County (Arkansas),5117.0,74.622821341122,74.6580484940159,74.5299139580498,74.6661184246389,75.0220058879881,74.8977309077696,75.0072907285376,75.235278478594,75.340850209619,75.5207138885931,75.7570184889654,75.4607352701927,75.5176517686095,75.5040076219309,75.782559047161,75.5268699546832,75.5071739186967,75.6587388048142,75.966819358482,76.3100595930086
Prairie County (Montana),30079.0,76.8613495138019,77.0153340673938,76.7800047026617,76.920533850431,77.2951755188175,77.0407741756196,77.1970201952357,77.252146120731,77.1316577053535,77.4940692618952,77.8985533213242,77.8034852402077,77.3622484083608,77.5734895759468,77.9821618806588,77.9717092386013,77.9667450461633,77.9389513035233,78.2301371208863,78.5936037650248
Pratt County (Kansas),20151.0,77.2059877769082,77.2213385769675,77.1032537567749,77.1884069449742,77.4958411218101,77.4071805569357,77.5348537563996,77.6504139822533,77.5353889373261,77.7283076048854,77.9021558233917,77.6577860953208,77.6921346587163,77.6993602400724,77.6417851571785,77.2911372940427,77.1735206457462,77.1617135972764,77.1546281299399,77.2196994632044
Preble County (Ohio),39135.0,76.2330447965383,76.2819220792442,76.233493419165,76.3229057194885,76.6678835298074,76.5774537580748,76.8081102279854,76.8591315575022,76.8071496744833,76.8572126567751,76.9379902515349,76.6308110233924,76.5756668410404,76.2950368816641,76.3147655333303,75.9819741691797,75.9292627827062,75.6095301724417,75.6941903456299,75.8425188661493
Prentiss County (Mississippi),28117.0,75.2664074960036,75.3079701597265,75.2356942211462,75.3339861067869,75.6761903161302,75.5270933021295,75.6010235658361,75.7529610875051,75.3462371093853,75.341535068381,75.5015807073546,75.1766751806528,75.0938764841629,74.8996721928906,74.7872945037091,74.5937195218018,74.169149935197,74.0360726996079,74.1872303810698,74.263413958205
Presidio County (Texas),48377.0,82.0596016752438,82.3077999464144,82.4317874318223,82.8450312288086,83.3690752614175,83.2493242277807,83.6589997924427,84.0298482173384,84.3282087087662,84.8137925166489,85.7289024449013,85.7054994927132,85.6216519801444,85.897820718997,85.8757391723812,85.0956348642596,85.0105668839091,84.7984196530829,85.2439817231718,85.2543100308537
Presque Isle County (Michigan),26141.0,77.3164994678274,77.4863034599698,77.5462083463217,77.7651982340203,78.2493368510786,78.3075543870139,78.5599473509664,78.8315650919084,78.6090726017976,78.8753219640726,79.0850175296693,79.0659342509493,78.9981468773847,78.9023306408073,78.8274392606904,78.5481591305887,78.5256880129706,78.3733357299585,78.5195570450235,78.6149682771614
Preston County (West Virginia),54077.0,75.4253960454431,75.5622563910492,75.6127595336678,75.7961287658829,76.240189352124,76.1739502508016,76.488934823767,76.668708147829,76.688899908111,77.0116373641994,77.2892357712074,77.1278954526602,77.1196784121596,77.2225633598865,77.1689120256745,76.999222407002,76.8962852857656,76.8351081958562,77.0603150767212,77.2673946239727
Price County (Wisconsin),55099.0,77.4794920922065,77.5992359237524,77.6389446661035,77.7767947013943,78.1809664522501,78.1601926590224,78.3538225510295,78.4479648020318,78.413943509879,78.7182002100494,78.8384172308063,78.7286657277023,78.7780963340681,78.7163173351422,78.6369970849464,78.4590878609328,78.3151376210616,78.195306705973,78.2649587347094,78.2988975421151
Prince Edward County (Virginia),51147.0,75.1674230631564,75.2153750112172,75.1365232657792,75.2946252356604,75.6788170447819,75.6608520810056,75.9518267217684,76.1658808622149,76.1354079792453,76.6300023350606,76.9345844117693,77.0077414545463,77.1499189650362,77.3135040713497,76.9676826063576,76.8738884568056,76.9428115575688,76.9155891171149,77.1941978808291,77.1500824495567
Prince George County (Virginia),51149.0,77.8719066405376,77.9626756218204,77.9606764700793,78.1122946799405,78.5162885650503,78.5265531021216,78.7604687190376,78.9503836031228,78.8911619471916,79.2464989264926,79.5232593448613,79.4851310164624,79.7504116135739,79.9625997091652,79.8893638836121,79.6363255948971,79.6160894198812,79.542954598696,79.7072034584627,79.9263098952213
Prince George's County (Maryland),24033.0,78.2623584964442,78.3396302370673,78.5299341320463,78.7400081474593,79.2143208236292,79.3462893842142,79.7153696593184,80.091637934478,80.3157387969015,80.9237088473378,81.1915915554632,81.3795573690768,81.6252330735589,81.778509174526,81.856178749792,81.7039642542199,81.7924409556118,81.7818741974575,82.0147655356268,82.1968884862238
Prince William County (Virginia),51153.0,77.4334193311551,77.6733998547043,77.9712981177887,78.2751238602648,78.8421616790045,79.0200606259048,79.4642388406682,79.8706628522531,80.0137789311512,80.5905344202846,80.8538750584298,81.0723295347146,81.2548048262825,81.4201371475162,81.575645881036,81.4751324573096,81.4979686084663,81.5209380918863,81.7326387033894,81.9431190439261
Prince of Wales-Hyder Census Area (Alaska),2198.0,75.9509489028932,76.0920937597298,76.1325503005165,76.308315124762,76.7328358813926,76.7455612615584,77.0602008857998,77.3389390220791,77.5420748845198,77.9090066802787,78.068609555046,78.1518607109802,78.2747578732582,78.2808420907731,78.483859022547,78.5902228752611,78.7599035617588,78.870520839502,79.3321255610105,79.753892368488
Prince of Wales-Outer Ketchikan Census Area (Alaska),2201.0,75.9509489028932,76.0920937597298,76.1325503005165,76.308315124762,76.7328358813926,76.7455612615584,77.0602008857998,77.3389390220791,77.5420748845198,77.9090066802787,78.068609555046,78.1518607109802,78.2747578732582,78.2808420907731,78.483859022547,78.5902228752611,78.7599035617588,78.870520839502,79.3321255610105,79.753892368488
Providence County (Rhode Island),44007.0,77.2208415290976,77.3106700136527,77.3938974560511,77.5788732356541,78.0128913034666,78.0755315347333,78.3644554987039,78.6281891966669,78.6959306315229,79.1708064209451,79.3079584924214,79.3814381502398,79.4989449432078,79.4827856364561,79.5019242338875,79.3644258276425,79.3359135138866,79.3106902697274,79.3975306561631,79.5865599353375
Prowers County (Colorado),8099.0,76.1467385124888,76.2380601983441,76.1550081590128,76.2895346364002,76.6642035302997,76.5944463196715,76.8469598367205,77.0897523427595,77.1732928566428,77.446807461635,77.3011003097858,77.0463805163114,76.947667951012,76.8340804383445,76.9893465934096,76.8244253944396,76.7338690354723,76.7197991902101,76.8437289856315,77.0828492749894
Pueblo County (Colorado),8101.0,76.1559663627197,76.1855137322158,76.0969959533897,76.1946587258796,76.500322263025,76.3863209739878,76.5155396678707,76.7601476280182,76.7659223983454,77.101117760652,77.1791795160542,77.2078349711879,77.1926685376495,77.094553026069,76.9509448414404,76.5820141219147,76.4534159713537,76.2368027257113,76.4093117151939,76.4359209535187
Pulaski County (Arkansas),5119.0,74.646453661256,74.753863572086,74.7172305233349,74.8533396540968,75.2662933099718,75.1978700006913,75.4700376282167,75.6703906966446,75.5993559854529,75.9473345379457,76.2218380686612,76.0785435311729,76.1575310521574,76.2155838234668,76.1795129989355,75.9502787614613,75.8807017523375,75.9533402339039,76.0611102581848,76.2703323632758
Pulaski County (Georgia),13235.0,74.7316500595222,74.7932822007352,74.6946314831402,74.8314268956172,75.1307136738265,75.0629200061143,75.2736104513831,75.6727416065656,75.5655196497558,76.2918861944854,76.8368447437883,77.1105873691509,77.5407856910735,77.8146750421041,77.7938948047007,77.7424998673055,77.5360379042965,77.6666373683592,77.923376389831,78.2225246953724
Pulaski County (Illinois),17153.0,73.742600327821,73.8139724480932,73.7277490076688,73.8565900180742,74.2047619673162,73.968486128662,74.2880636376486,74.4390814454543,74.4997486302019,74.7876819847331,75.0747680756802,74.825850747513,74.6925595665263,74.7053017405268,74.5788119182333,74.3372309222475,74.3373625202228,74.3189868611745,74.4889515867204,74.551360732663
Pulaski County (Indiana),18131.0,75.5181916248153,75.5909162085932,75.5205445812195,75.5848897515222,75.959773306186,75.893294215043,76.024317604528,76.1798240066602,76.1093611719749,76.6394290957538,76.6028207203012,76.4616018994716,76.2537873756355,76.1539747608947,75.9648047166187,75.8319647198544,75.6832029234199,75.5337366344658,75.5662796412788,75.5842513794555
Pulaski County (Kentucky),21199.0,74.7186525277564,74.6961838049658,74.5971976487868,74.6933710658149,74.9990621036439,74.8474722190014,74.9745838901086,74.9322889668196,74.9025305939325,75.0912642407746,75.0298632632862,74.9121990964305,74.595312133057,74.4055810146181,74.298612982802,74.3207584643338,74.0489742224525,73.7920437809626,74.0869018121799,74.1096953971979
Pulaski County (Missouri),29169.0,75.0130054296758,75.0543619500929,75.0283318032995,75.1494039018031,75.4542295298386,75.3613404822308,75.4959932207466,75.6202478827503,75.7468083733948,76.1810701917595,76.4369050903262,76.5269675475964,76.4297567610334,76.62734516113,76.4603613824515,76.319570957297,76.2567199287667,76.2344983601379,76.3308450759656,76.4878422609893
Pulaski County (Virginia),51155.0,74.9317575563459,74.9092833497892,74.8019731605297,74.8644087074027,75.1582699098439,74.9162127039553,75.1768654523858,75.3200737614491,75.2332130971362,75.6299428896593,75.8418028787063,75.7381547484383,75.8142252729426,75.8603030851446,75.9192267496748,75.6907061029306,75.6179487464834,75.5145902051655,75.7197725023044,75.8825343876654
Pushmataha County (Oklahoma),40127.0,73.2118989349204,73.1834326250647,73.0929188710771,73.1458950933588,73.4599747595543,73.2615142491791,73.3120951218093,73.5425424852948,73.1587273746907,73.4496463487682,73.6055128327878,73.5136126162045,73.5656590429323,73.6021863072196,73.7690776596729,73.7157583797235,73.471838898745,73.588816853972,73.9375996920287,74.1243400137779
Putnam County (Florida),12107.0,73.1541579964761,73.2018864850614,73.1496660702178,73.3018524258629,73.7370811691904,73.61731544174,73.7878098348325,74.1223560959287,74.1855442630903,74.5139598304719,74.8628710858936,74.6820544939005,74.9284440829679,74.824728147007,74.6807451280498,74.2217102344466,74.090780438707,73.635254100304,73.901215098391,73.8294207855765
Putnam County (Georgia),13237.0,75.2150850647293,75.3161058166211,75.3118274725074,75.488496472906,75.9487976641483,75.928405272954,76.2325817338439,76.5651648541903,76.690740563715,77.0915355278752,77.2646502473998,77.2503414087629,77.2505144611178,77.2313879034576,77.2841027649912,77.3966209074486,77.3546977694882,77.4061176357782,77.7080975315866,78.1286067826551
Putnam County (Illinois),17155.0,78.4265419916142,78.4176242418704,78.3084461097955,78.4104173918338,78.7945203797449,78.5941490194728,78.7878862239171,78.9553409020228,79.0761671093685,79.4858920297785,79.4889016294198,79.3537117629566,79.4761962910542,79.1977164377125,79.404651850517,79.0907664028631,78.9806875406341,78.7812364234101,78.9165585412303,79.0375984614486
Putnam County (Indiana),18133.0,76.9332160017084,77.0470106645868,77.0407159335717,77.1556414394702,77.509802121733,77.4775246862802,77.6966718821291,77.8808857144393,77.9604374388215,78.077501997287,78.0464651343321,77.9298649828755,77.8000844162511,77.7220242852834,77.6736305564839,77.5693909007409,77.4849797770486,77.513462153906,77.5610372671674,77.8172275043327
Putnam County (Missouri),29171.0,76.2330132203925,76.2755871103349,76.2677901278059,76.4478622040631,76.8445360187676,76.6855616648773,76.9244621256554,77.0544579106235,76.8129510805989,76.9936931173667,77.0643327258406,76.9074594546508,77.0629895898788,77.1462878892274,77.0800419891877,76.805201509387,76.7862120780622,76.6702661398197,76.9507924450653,77.1183634571989
Putnam County (New York),36079.0,78.871976912192,78.9987709705023,79.1946059689338,79.4077127824775,79.8865256968867,79.9894876167606,80.302552022925,80.5875155089576,80.8027376956635,81.2026320793345,81.4337396285458,81.4940191527127,81.6418412888993,81.6459688649157,81.9308874216238,81.7670994270523,82.075006033779,82.1594089248272,82.4652465954224,82.7867578369497
Putnam County (Ohio),39137.0,78.3779849698018,78.5339352827589,78.5454979537418,78.7068053080236,79.1029825781292,79.1011814086031,79.3578625907998,79.6017932282784,79.6399729582203,79.9782418013663,80.129053141819,80.1404504336555,80.1185236597328,79.9972599538382,79.8411269204257,79.5660056346929,79.5358625592782,79.396736880139,79.4582821411815,79.5671958464674
Putnam County (Tennessee),47141.0,75.3994593205203,75.4514676797054,75.3958745307971,75.5339839646399,75.8885374383396,75.7604258042902,76.0090496291687,76.0747848012541,75.9967103111633,76.1070881870662,76.2139273829473,76.1478704693028,75.9933846667786,75.9083507172678,76.1209076274674,76.0066068483868,75.9180363336773,75.9047629744465,76.1854485059297,76.3532354596125
Putnam County (West Virginia),54079.0,76.2479406024026,76.283523482733,76.2319390772793,76.3052724868802,76.6209518033926,76.4995444230311,76.626455845515,76.7619600615887,76.8247935273411,76.966117496372,77.1994581532748,76.9828343947271,76.9370498064554,76.9346493953127,76.861728518428,76.4849122188212,76.3531873104018,76.2453102491475,76.364485661523,76.4647563888649
Quay County (New Mexico),35037.0,74.8354639101182,74.7896473843153,74.6144405485118,74.6567545275609,75.0129488460651,74.8904669698672,75.0184982852617,75.0943940994069,75.2371208489397,75.4227162337615,75.5668576553728,75.4537162974116,75.4965057820859,75.5709021173378,75.4736100663696,75.213065727939,75.0554980355093,75.0495646406145,75.4040017660444,75.6182019234588
Queen Anne's County (Maryland),24035.0,77.3041454126404,77.4562391658228,77.4837020457875,77.6171014893433,78.0117619013356,77.9951703360621,78.2677129800713,78.587144821019,78.816436574967,79.2386085102331,79.6129758168193,79.7654224907997,79.985899797704,80.0423430062891,80.0210949012144,79.7882954432238,79.5232372315342,79.500887085098,79.6333018735887,79.7450613010915
Queens County (New York),36081.0,79.218720573995,79.2231632897548,79.4716768399122,79.6976755245961,80.2212278674681,80.4714198411021,80.8639323578197,81.241408107686,81.4756108253652,82.0637186890486,82.2850572026102,82.4079123931099,82.6286278027843,82.7769099972464,82.9919477266485,83.0126580717661,83.2695186379422,83.3823340014097,83.7489190558198,84.1019474959093
Quitman County (Georgia),13239.0,73.2697155283721,73.3080427870424,73.4555042234879,73.6899035607856,74.161365951241,74.2448598159056,74.4391768154326,74.9426714803158,74.5153556330431,75.0298592520535,75.1677960141857,75.0090381233488,75.704949473663,75.7144452783848,75.7392722815738,75.3037922915723,75.2221673212216,75.3250351764225,75.7151571732725,76.2445068416415
Quitman County (Mississippi),28119.0,70.4107470171138,70.3627527242989,70.0850709988809,70.2076854468638,70.5379558152985,70.2949953247038,70.4080794010487,70.5316308131297,70.5466996475772,70.6546393652637,71.2295453457295,71.3374972831738,71.2682035101836,71.09098253979,71.1362046630243,70.6946136401729,70.4112667778493,70.1935616428145,70.3893361300963,70.495332662613
Rabun County (Georgia),13241.0,76.0527090731006,76.1685548227383,76.1528403864191,76.2797523550585,76.7171404076716,76.6624732222767,76.9353890963498,77.1662946467923,77.1488791983778,77.4625915677327,77.8207162007099,77.6787542932936,77.7200499260469,77.6420387387985,77.6475490038442,77.3787926782636,77.1527603986146,76.9944546576478,77.1270289914812,77.2156800094562
Racine County (Wisconsin),55101.0,77.1537273172454,77.3519843605794,77.4182982244526,77.6149840091403,78.0714412934926,78.1002317300176,78.3987483770467,78.5962718663733,78.6176015846546,78.8009269664758,78.8845797256925,78.8356997422845,78.8158573885734,78.7490571510234,78.7044561015064,78.478104054416,78.2855632504309,78.2474880425416,78.273653111223,78.3066099787933
Radford City (Virginia),51750.0,76.1590807539999,76.1869423551076,76.0788728268939,76.0725141381855,76.3457511884364,76.1465317177222,76.3416314175037,76.3973721698056,76.8763968746277,77.1317800680131,76.7629766110023,76.9202757381126,77.1751515238722,77.0411507001663,76.7875972136459,76.5508795211398,76.8749025417338,76.9305238409159,76.9680832209153,77.1060837312649
Rains County (Texas),48379.0,75.2170312696272,75.2653531764127,75.2157930497017,75.3459364078799,75.7524456239531,75.6946448915068,75.9704560711572,76.1084254096335,76.1265410587365,76.6328813641835,76.5518059512264,76.3270782703118,76.2910874325214,76.1302390391837,76.2415440215483,76.1320035562215,76.131640218427,75.9315876096953,76.2627800369486,76.7773127486848
Raleigh County (West Virginia),54081.0,74.3570283562622,74.295410865284,74.159760727282,74.1671971750316,74.41934815009,74.1741612738718,74.3796058509558,74.3708841942869,74.0715218766947,74.3519802698058,74.3678160544579,74.1660533480593,74.1071117693515,73.8010795132487,73.6814533455292,73.2483857108515,73.0198384213908,72.7602014771212,72.8311257713286,72.9806537810008
Ralls County (Missouri),29173.0,77.676922795197,77.7593069392548,77.7442326047465,77.8931884947809,78.3018936086779,78.2440317962595,78.4490643573173,78.5759288776077,79.0222384693328,79.3692813929675,79.23095548936,79.0668575572109,79.0959311376881,78.9613788604489,78.992792720651,78.6936296695752,78.547228664935,78.4255644381174,78.5458692058773,78.6501538287776
Ramsey County (Minnesota),27123.0,78.0035128628923,78.2305230202673,78.3303297121854,78.5624274167146,79.0641287316227,79.146486462722,79.4891757592516,79.7237804726875,79.6643263029712,79.8696171692715,80.041966465057,80.0096758082908,80.0792552292463,80.0725227453739,80.033275090968,79.8311711820139,79.7909488320372,79.6694505589469,79.7405478878912,79.879554291912
Ramsey County (North Dakota),38071.0,76.9397736153081,77.0244041760547,77.0404358686508,77.2115559058513,77.5706547939295,77.5850881098236,77.7678052811384,78.0024530418391,77.7352947592926,78.1778371225595,78.2010180347617,77.9885747037993,78.1674554686431,78.0082679133888,77.9287686241861,77.9553816760588,77.9140856674896,78.0159623608846,78.2000365429767,78.4767049257008
Randall County (Texas),48381.0,78.3749417944365,78.3673521919339,78.2426586977172,78.2531077598265,78.5320445312875,78.3547325493421,78.5285139903251,78.6067506764008,78.5714345127327,78.7943494183297,78.8339352128172,78.6688734830891,78.5884388880292,78.4923671463345,78.6317153445853,78.4635468779017,78.5868370445539,78.5177885029607,78.8356300734352,79.0063467863741
Randolph County (Alabama),1111.0,73.4097318511627,73.4326397939647,73.3665289745652,73.5105859204169,73.9054604620666,73.841984156239,74.0063914772851,74.1672617707605,74.0922634245879,74.3627175982309,74.4091051150035,74.3394231961671,74.4748298659528,74.6272688359767,74.7053091696992,74.3483287431609,74.1995203731576,74.2303989397729,74.3982802569113,74.6401983680838
Randolph County (Arkansas),5121.0,75.1852794432189,75.1168283715174,74.9802244581462,75.0345785044036,75.3273862408063,75.1501590172345,75.1084632335676,75.2727089632858,75.1009132895432,75.3804591461625,75.3734296495411,75.1679429668509,75.2458406261395,74.8295050145305,74.9895162117781,74.6376193475986,74.4503944893886,74.2064157916112,74.3973999793014,74.5934682592182
Randolph County (Georgia),13243.0,72.2889257907212,72.5003965764657,72.5454028871484,72.8265730298304,73.2885849924314,73.2597061557504,73.5587191772807,74.1267629915306,74.4994685645241,75.2167783617632,75.6752966461579,76.2788917690752,76.1922253365109,76.2313513334328,75.7955773877892,75.6852416547734,75.426296165832,75.026721238403,74.8773742416869,75.0894837271813
Randolph County (Illinois),17157.0,76.1228950734838,76.2124766278787,76.2006566529028,76.3205932743949,76.6998676835481,76.6545252923405,76.8859931114037,77.0788397221962,77.0980815140633,77.3756546524748,77.5933991528153,77.4925227744635,77.6309057233618,77.4716617780757,77.645169233513,77.4622195300788,77.3287862451738,77.2678606216655,77.4546551573067,77.6581271215119
Randolph County (Indiana),18135.0,76.4559771706556,76.5195640715783,76.4507821329466,76.5344608370036,76.8682304465579,76.7707594329641,76.898077253462,77.0330848571483,76.9647697643957,77.1176652675243,77.3853371041381,77.1892994656035,77.1417378051397,76.8798221198573,76.8103376904848,76.3917466924431,76.2753933311568,75.9955099292241,76.0036631576149,76.006880409403
Randolph County (Missouri),29175.0,74.9694797323771,75.0234268591563,74.9936909419864,75.1593941256055,75.545015065865,75.4156354191274,75.6443022230972,75.7945567293564,75.6725672502529,75.8703501387004,76.2439358270863,76.1273974028702,76.167072424973,75.9813782464511,76.0715353667802,75.7116433321604,75.6923798961096,75.6288832139795,75.649723609828,75.7547002528783
Randolph County (North Carolina),37151.0,76.1993989105435,76.2169742715577,76.1113970037765,76.1698377197553,76.4964935965931,76.2825132230035,76.4958987106885,76.5435067639606,76.6021999168138,76.8565757089308,76.9456500392457,76.9026657783927,76.8839790414614,76.7163950478055,76.6816055772966,76.3390043382547,76.1902898644823,75.9061411852501,76.0482561464948,76.0343263940247
Randolph County (West Virginia),54083.0,75.102861518249,75.1896936006862,75.2338319833869,75.3884116421245,75.7854741561734,75.746224484901,76.0345727160023,76.1443472950222,76.2392962905699,76.5003752321383,76.7679802425737,76.7307178263928,76.7584940778453,76.7479854835917,76.6878559199401,76.3707902966279,76.1308197274637,75.9078116038228,76.0857855318171,76.3095219554117
Rankin County (Mississippi),28121.0,76.2394675556898,76.391580720393,76.4223287298831,76.6317625090862,77.0840383593325,77.1138503165776,77.3740474680169,77.7154877003359,77.7391197963986,78.1194203694891,78.2378837241665,78.4605061154531,78.3923354580783,78.3766359356396,78.5639524537992,78.3260570476204,78.3608662726185,78.377978755344,78.5855701663119,78.7395961525786
Ransom County (North Dakota),38073.0,76.9633480937956,77.0835174928772,77.1023491879141,77.2969005118403,77.7250472144269,77.6622816198365,77.9680641156987,78.12287117846,78.0032927606733,78.255031713866,78.2236316933052,78.1584454100122,78.2216884304853,78.1714900385827,77.9869281083685,77.9478839270776,77.7915435064759,77.8116785016545,77.9306784240809,78.0994986843792
Rapides Parish (Louisiana),22079.0,73.2449845497797,73.3790105214143,73.4438933320494,73.6433989776527,74.0880225111295,74.1190816340835,74.4109604856303,74.6367822331457,74.6838061527537,74.8052844400308,74.8583759662598,74.5562187059717,74.6052376530042,74.4160885355234,74.4995471247045,74.1962063259054,73.9668483364791,73.8140071390589,74.0742227113822,74.1477112536089
Rappahannock County (Virginia),51157.0,76.9908142820627,77.2716719463867,77.4900183277242,77.824378588771,78.4388647632061,78.541825410853,78.9837266348126,79.4349975914463,79.7449969277006,80.083813545799,80.0116500314765,79.9308242883224,79.9935287212557,80.3468243314651,80.1592202031993,80.0743382966226,79.9941737104011,80.004668674295,80.2390558558765,80.4755949183377
Ravalli County (Montana),30081.0,78.2186185702587,78.2563529596429,78.2224325942805,78.3392098218881,78.7126962638987,78.5798448722177,78.8045075087909,79.0382239913527,79.20441820556,79.485085835327,79.5649402557046,79.5225937973579,79.4742635422395,79.4088411313124,79.6678434117966,79.6284457232002,79.5217239146147,79.599039585145,79.7346678910477,80.0459616400025
Rawlins County (Kansas),20153.0,77.8460181622916,77.8622062496748,77.6831132891125,77.6937351217374,77.9767106850741,77.9728392599336,78.190079514477,78.3830572781199,78.3419524718889,78.9687501849876,78.9590948032803,79.0878719108613,79.1283792229379,79.1452783615222,78.9111804644299,78.9339827556012,78.5890056645648,78.3916947397136,78.4943091051693,78.5680130066458
Ray County (Missouri),29177.0,75.2469301665305,75.2873685256502,75.2178892142106,75.2832494942487,75.6141607029961,75.4880950556449,75.6444537355763,75.8431317052644,75.9353600893524,76.3594447452779,76.4065730990067,76.4310592314108,76.38116204903,76.3474958129826,76.322045895456,76.2186745124945,76.1086006112267,76.0961889555643,76.1802780512912,76.3053657010923
Reagan County (Texas),48383.0,75.6846179874047,75.7969452633484,75.7471252436212,75.946767927964,76.3118188440153,76.1837151693652,76.4124952121121,76.6838926091092,76.7865009335913,77.0480055499891,76.8854108702937,77.032700708001,77.2113481234064,77.1431180341505,77.2218014827158,76.9992472956907,76.8111799932477,76.54149856877,76.7890633114607,76.8742296147117
Real County (Texas),48385.0,75.4661222257558,75.5822963049385,75.5422057600782,75.6359275115416,76.072943532955,75.9348668571581,76.194964050816,76.3241886216462,76.1300441224191,75.9480318051982,76.6111888375782,76.2814842870148,76.3724767269193,76.533316648629,76.7305687817833,76.193136167938,75.9916830824159,75.8715379331704,76.1537772808466,76.2777542063589
Red Lake County (Minnesota),27125.0,77.9193683422084,78.0289833271001,78.0190766175332,78.2042883188551,78.6057230041533,78.4560746125802,78.8415813769571,78.9625745493613,79.0760628150158,79.4959978433071,79.7486795026906,79.7964251611632,79.7889118348854,79.6394916588584,79.7798473709479,79.884368162776,79.9012648645765,79.9103807653632,80.2298552216301,80.548909210366
Red River County (Texas),48387.0,72.9927549843522,72.9512495837071,72.8546545930608,72.9663421848633,73.3323740101224,73.3915148785557,73.3802661580114,73.6435690880606,73.5886566040514,74.0644996546546,74.5413129039109,74.6864542985098,74.6958525006082,74.4156588244387,74.5478935127215,74.3883855967479,74.1275276628298,73.9635811932425,74.34660420947,74.3765215285848
Red River Parish (Louisiana),22081.0,72.0924790679632,72.2071042086124,72.2537168036656,72.3974474695659,72.8373527816285,72.6472436368058,73.0246671648139,73.4052793486773,73.3066359111147,73.6845307135566,73.7247455200721,73.736193139622,73.6274435333637,73.7175081924577,73.7540277936501,74.0789513271507,73.4193304043661,73.5351452891995,73.8080158274226,74.0794651422625
Red Willow County (Nebraska),31145.0,77.9733536593189,78.0339381117881,77.9300245474365,78.0703941503169,78.4260250144058,78.2838012267709,78.508853333333,78.6901725619925,79.0428577106868,79.2054317740107,79.514818087163,79.2793121208128,79.293002147366,78.9727412709402,78.9166441930887,78.7638520470185,78.5996151257166,78.4125168275228,78.4182528894736,78.3881599587656
Redwood County (Minnesota),27127.0,78.4785511934222,78.5628064378624,78.5107297438496,78.6316020135221,79.0744579109367,79.0199868044081,79.1167362673509,79.3897350526228,79.3505018866868,79.7338807129935,79.7703313137959,79.7408733312735,79.6806577688843,79.6597322578671,79.653866255541,79.4284755223726,79.4566574922905,79.3113994955765,79.5061579029792,79.6428039673505
Reeves County (Texas),48389.0,76.0196780822547,76.0456830936952,75.9237692757329,75.9247688349056,76.2558609943456,76.0876581147747,76.300389204966,76.4071729864546,76.6283773627642,76.9098962203203,77.563243329286,77.3379512790816,77.4249896466508,77.4488805309024,77.5391715295029,77.3085231226104,77.1100631794222,77.0212391491249,77.3347036509432,77.4915610867864
Refugio County (Texas),48391.0,75.641103984518,75.6778427542663,75.592760958175,75.6622929964224,76.0213339097645,75.9249510409339,76.190293099234,76.236599056819,76.1763963667959,76.2240181965334,76.3588253263984,76.2663519552328,76.1467287383174,76.0701927792481,76.1557940760143,76.1882335229644,76.067318713085,75.9258024706705,76.1438732449342,76.2733406835842
Reno County (Kansas),20155.0,77.6692915825519,77.6841021611197,77.5715320608613,77.6043110803447,77.9140849785907,77.8486954518822,77.9728467578807,78.0209849287541,77.9283964988663,78.1886819654743,78.1560473013166,78.022217958988,77.8903584400063,77.752765685217,77.6565154433924,77.4902323491333,77.3339284896692,77.2667460843186,77.3820105300906,77.4902397252843
Rensselaer County (New York),36083.0,76.7724226193205,76.9291341532128,76.9804353092069,77.132337221645,77.5340373438978,77.5576887192837,77.89760479528,78.0433853886658,78.1015767931005,78.5073949150553,78.6026378690753,78.733210434697,78.7770670613877,78.6653474301292,78.8874883421635,78.8008131481422,78.8901325871064,78.8917446117715,79.2298296738436,79.3928000599192
